id,name,full-name,alter-egos,aliases,place-of-birth,first-appearance,publisher,alignment
1,A-Bomb,Richard Milhouse Jones,No alter egos found.,Rick Jones,"Scarsdale, Arizona","Hulk Vol 2 #2 (April, 2008) (as A-Bomb)",Marvel Comics,good
2,Abe Sapien,Abraham Sapien,No alter egos found.,"Langdon Everett Caul, Abraham Sapien, Langdon Caul",-,Hellboy: Seed of Destruction (1993),Dark Horse Comics,good
3,Abin Sur,,No alter egos found.,Lagzia,Ungara,"Showcase #22 (October, 1959)",DC Comics,good
4,Abomination,Emil Blonsky,No alter egos found.,"Agent R-7, Ravager of Worlds","Zagreb, Yugoslavia",Tales to Astonish #90,Marvel Comics,bad
5,Abraxas,Abraxas,No alter egos found.,-,Within Eternity,Fantastic Four Annual #2001,Marvel Comics,bad
6,Absorbing Man,Carl Creel,No alter egos found.,"Greithoth, ""Crusher"" Creel, Rocky Davis, Dynamite Davis, Lightningbolt, Prisoner #24957","New York City, New York","Daredevil #1 (April, 1964) (As Rocky Davis)",Marvel Comics,bad
7,Adam Monroe,,No alter egos found.,"Takezo Kensei, Richard Sanders",-,Heroes S02E01 - Four Months Later...,NBC - Heroes,good
8,Adam Strange,Adam Strange,No alter egos found.,"Warrior of Two Worlds, Savior of Rann","Chicago, Illinois","Outsiders #6 (April, 1986)",DC Comics,good
9,Agent 13,Sharon Carter,Sharon Carter,-,-,Tales of Suspense #75,Sharon Carter,good
10,Agent Bob,Bob,No alter egos found.,"Bob, agent of Hydra, Bob, agent of A.I.M",-,"Cable & Deadpool #38 (May, 2007)",Marvel Comics,good
